t_s,user_id,step,latency_ms,ok,error
9.722412,10073,chat_msg,310.904,1,
9.739272,10097,start,32.758,1,
9.784895,10071,exit_chat,46.465,1,
9.784967,10097,new_chat,45.592,1,
9.801502,10084,chat_msg,311.458,1,
9.801557,10089,chat_msg,311.719,1,
9.801598,10079,chat_msg,311.357,1,
9.801634,10094,chat_msg,312.148,1,
9.817335,10074,chat_msg,311.960,1,
9.832263,10098,start,30.563,1,
9.863398,10072,exit_chat,46.448,1,
9.879374,10098,new_chat,47.060,1,
9.879719,10090,chat_msg,298.226,1,
9.879784,10095,chat_msg,297.928,1,
9.911904,10085,chat_msg,314.180,1,
9.912025,10080,chat_msg,314.646,1,
9.912094,10075,chat_msg,298.114,1,
9.941844,10099,start,31.238,1,
9.957575,10073,exit_chat,30.913,1,
9.988774,10099,new_chat,46.870,1,
9.989313,10091,chat_msg,299.141,1,
10.005237,10086,chat_msg,297.972,1,
10.005312,10096,chat_msg,298.240,1,
10.050492,10081,chat_msg,311.618,1,
10.050589,10076,chat_msg,311.509,1,
10.067346,10074,exit_chat,47.653,1,
10.098529,10097,chat_msg,313.515,1,
10.098588,10087,chat_msg,297.637,1,
10.098631,10092,chat_msg,297.402,1,
10.115041,10082,chat_msg,298.366,1,
10.115093,10077,chat_msg,297.951,1,
10.160450,10075,exit_chat,45.600,1,
10.191291,10098,chat_msg,311.863,1,
10.191405,10088,chat_msg,296.622,1,
10.222361,10078,chat_msg,310.833,1,
10.222439,10093,chat_msg,310.731,1,
10.222522,10083,chat_msg,311.223,1,
10.285676,10099,chat_msg,296.799,1,
10.285761,10076,exit_chat,31.811,1,
10.317146,10089,chat_msg,312.475,1,
10.317202,10094,chat_msg,312.164,1,
10.317242,10084,chat_msg,312.842,1,
10.317278,10079,chat_msg,312.415,1,
10.362966,10077,exit_chat,46.054,1,
10.394586,10095,chat_msg,311.616,1,
10.394647,10090,chat_msg,312.040,1,
10.426147,10085,chat_msg,311.805,1,
10.426209,10080,chat_msg,311.548,1,
10.471636,10078,exit_chat,46.538,1,
10.502148,10091,chat_msg,311.353,1,
10.517653,10096,chat_msg,310.910,1,
10.517731,10086,chat_msg,311.330,1,
10.564226,10081,chat_msg,310.730,1,
10.564340,10079,exit_chat,45.791,1,
10.610536,10097,chat_msg,309.313,1,
10.610603,10087,chat_msg,309.023,1,
10.610647,10092,chat_msg,308.856,1,
10.625693,10082,chat_msg,309.018,1,
10.687623,10080,exit_chat,46.129,1,
10.703523,10098,chat_msg,309.775,1,
10.703584,10088,chat_msg,309.300,1,
10.735015,10093,chat_msg,309.420,1,
10.735087,10083,chat_msg,309.190,1,
10.797389,10099,chat_msg,310.575,1,
10.797488,10081,exit_chat,31.872,1,
10.828600,10089,chat_msg,310.796,1,
10.828659,10094,chat_msg,310.499,1,
10.828702,10084,chat_msg,310.339,1,
10.874140,10082,exit_chat,45.917,1,
10.905904,10095,chat_msg,311.008,1,
10.905989,10090,chat_msg,310.622,1,
10.938050,10085,chat_msg,296.944,1,
10.983446,10083,exit_chat,45.629,1,
11.014662,10091,chat_msg,311.552,1,
11.030849,10086,chat_msg,310.888,1,
11.030922,10096,chat_msg,311.464,1,
11.077580,10084,exit_chat,46.942,1,
11.124797,10097,chat_msg,312.198,1,
11.124881,10092,chat_msg,311.516,1,
11.124938,10087,chat_msg,311.848,1,
11.187057,10085,exit_chat,46.407,1,
11.203080,10098,chat_msg,298.099,1,
11.203195,10088,chat_msg,297.603,1,
11.235305,10093,chat_msg,297.882,1,
11.266941,10086,exit_chat,32.332,1,
11.297971,10099,chat_msg,298.614,1,
11.330345,10089,chat_msg,300.298,1,
11.330407,10094,chat_msg,299.977,1,
11.375892,10087,exit_chat,45.800,1,
11.407315,10090,chat_msg,297.864,1,
11.407378,10095,chat_msg,298.423,1,
11.438651,10088,exit_chat,31.584,1,
11.530898,10091,chat_msg,312.357,1,
11.531571,10096,chat_msg,296.582,1,
11.577925,10089,exit_chat,46.935,1,
11.640792,10092,chat_msg,310.953,1,
11.640868,10097,chat_msg,311.492,1,
11.656812,10090,exit_chat,47.169,1,
11.703276,10098,chat_msg,296.674,1,
11.734972,10093,chat_msg,297.501,1,
11.781491,10091,exit_chat,47.151,1,
11.796689,10099,chat_msg,297.137,1,
11.843909,10094,chat_msg,312.555,1,
11.889087,10092,exit_chat,45.956,1,
11.919590,10095,chat_msg,309.504,1,
11.996840,10093,exit_chat,46.564,1,
12.043738,10096,chat_msg,308.977,1,
12.105829,10094,exit_chat,46.154,1,
12.153344,10097,chat_msg,309.721,1,
12.153433,10095,exit_chat,31.582,1,
12.217076,10098,chat_msg,312.681,1,
12.294943,10096,exit_chat,46.328,1,
12.295035,10099,chat_msg,298.109,1,
12.403274,10097,exit_chat,45.899,1,
12.464336,10098,exit_chat,45.820,1,
12.555972,10099,exit_chat,45.857,1,
